file_name,page,extraction_method,confidence,status,issues,vendor_name,vendor_gstin,invoice_number,invoice_date,taxable_amount,total_gst_amount,total_amount,buyer_name,buyer_gstin,place_of_supply,cgst_amount,sgst_amount,igst_amount,hsn_codes,line_items,payment_due_date,po_number,currency_code,tax_label_raw
invoice_51109331.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd Ludhiana,27AABCT1234F1Z5,51109331,14-11-2023,2162904.0,216290.4,2379194.4,Digital World,,,,,,,"[{""description"": ""Dell 27 inch 4K USB-C IPS Monitor"", ""hsn_code"": null, ""quantity"": 1.0, ""rate"": 51739.0, ""amount"": 51739.0}, {""description"": ""Philips Hue White Ambiance Starter Kit"", ""hsn_code"": null, ""quantity"": 7.0, ""rate"": 8330.0, ""amount"": 58310.0}, {""description"": ""JBL Flip 6 Portable Bluetooth Speaker"", ""hsn_code"": null, ""quantity"": 10.0, ""rate"": 8564.0, ""amount"": 85640.0}, {""description"": ""Samsung Galaxy Buds2 Pro Graphite"", ""hsn_code"": null, ""quantity"": 3.0, ""rate"": 14516.0, ""amount"": 43548.0}, {""description"": ""Samsung 65 inch QLED 4K Smart TV"", ""hsn_code"": null, ""quantity"": 6.0, ""rate"": 123832.0, ""amount"": 742992.0}, {""description"": ""Vivo X100 Pro 256GB Asteroid Black"", ""hsn_code"": null, ""quantity"": 10.0, ""rate"": 87137.0, ""amount"": 871370.0}, {""description"": ""Sony Alpha ZV-E10 Mirrorless Kit 16-50"", ""hsn_code"": null, ""quantity"": 5.0, ""rate"": 61861.0, ""amount"": 309305.0}]",,,INR,VAT
invoice_51109332.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd,27AABCT1234F1Z5,51109332,06-10-2023,1246558.0,124655.8,1371213.8,,,,,,,,"[{""description"": ""Garmin Fenix 7 Solar Multisport GPS"", ""hsn_code"": null, ""quantity"": 5.0, ""rate"": 75930.0, ""amount"": 379650.0}, {""description"": ""Canon EOS R50 Mirrorless Camera Body"", ""hsn_code"": null, ""quantity"": 1.0, ""rate"": 60745.0, ""amount"": 60745.0}, {""description"": ""Samsung Galaxy Watch6 Classic 47mm"", ""hsn_code"": null, ""quantity"": 4.0, ""rate"": 29811.0, ""amount"": 119244.0}, {""description"": ""Dell 27 inch 4K USB-C IPS Monitor"", ""hsn_code"": null, ""quantity"": 5.0, ""rate"": 52802.0, ""amount"": 264010.0}, {""description"": ""Realme GT 5 Pro 256GB Navigator Beige"", ""hsn_code"": null, ""quantity"": 9.0, ""rate"": 42713.0, ""amount"": 384417.0}, {""description"": ""Logitech MX Master 3S Wireless Mouse"", ""hsn_code"": null, ""quantity"": 4.0, ""rate"": 9623.0, ""amount"": 38492.0}]",,,INR,VAT
invoice_51109333.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd Thiruvananthapuram Gadgets,27AABCT1234F1Z5,51109333,30-01-2024,1121792.0,112179.2,1233971.2,,,,,,,,"[{""description"": ""DJI Mini 3 Pro Fly More Combo Drone"", ""hsn_code"": null, ""quantity"": 8.0, ""rate"": 110002.0, ""amount"": 880016.0}, {""description"": ""LG UltraGear 27 inch 165Hz Gaming Monitor"", ""hsn_code"": null, ""quantity"": 6.0, ""rate"": 37799.0, ""amount"": 226794.0}, {""description"": ""Samsung Galaxy Buds2 Pro Graphite"", ""hsn_code"": null, ""quantity"": 1.0, ""rate"": 14982.0, ""amount"": 14982.0}]",,,INR,VAT
invoice_51109334.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd Mysuru Electronics,27AABCT1234F1Z5,51109334,18-09-2023,2521928.0,252192.8,2774120.8,,,,,,,,"[{""description"": ""Sony WH-1000XM5 Wireless Headphones"", ""hsn_code"": null, ""quantity"": 4.0, ""rate"": 27049.0, ""amount"": 108196.0}, {""description"": ""Sony Alpha ZV-E10 Mirrorless Kit 16-50"", ""hsn_code"": null, ""quantity"": 3.0, ""rate"": 69528.0, ""amount"": 208584.0}, {""description"": ""DJI Mini 3 Pro Fly More Combo Drone"", ""hsn_code"": null, ""quantity"": 4.0, ""rate"": 102204.0, ""amount"": 408816.0}, {""description"": ""Xiaomi 14 Pro 512GB White"", ""hsn_code"": null, ""quantity"": 10.0, ""rate"": 89663.0, ""amount"": 896630.0}, {""description"": ""Apple iPad Air M1 64GB WiFi Space Grey"", ""hsn_code"": null, ""quantity"": 8.0, ""rate"": 63412.0, ""amount"": 507296.0}, {""description"": ""Samsung Galaxy S24 256GB Phantom Black"", ""hsn_code"": null, ""quantity"": 6.0, ""rate"": 65401.0, ""amount"": 392406.0}]",,,INR,VAT
invoice_51109335.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd Mangaluru Tech Zone,27AABCT1234F1Z5,51109335,25-06-2023,417168.0,41716.8,458884.8,,,,,,,,"[{""description"": ""Anker 65W GaN USB-C 3-Port Charger"", ""hsn_code"": null, ""quantity"": 2.0, ""rate"": 3348.0, ""amount"": 6696.0}, {""description"": ""Boat Rockerz 550 Bluetooth Headphones"", ""hsn_code"": null, ""quantity"": 3.0, ""rate"": 1754.0, ""amount"": 5262.0}, {""description"": ""OnePlus 12 256GB Silky Black"", ""hsn_code"": null, ""quantity"": 6.0, ""rate"": 67535.0, ""amount"": 405210.0}]",,,INR,VAT
invoice_51109336.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd Hubli Digital Store,27AABCT1234F1Z5,51109336,18-02-2024,970960.0,97096.0,1068056.0,,,,,,,,"[{""description"": ""GoPro Hero 12 Black Action Camera"", ""hsn_code"": null, ""quantity"": 8.0, ""rate"": 44718.0, ""amount"": 357744.0}, {""description"": ""Samsung Galaxy Buds2 Pro Graphite"", ""hsn_code"": null, ""quantity"": 9.0, ""rate"": 10024.0, ""amount"": 90216.0}, {""description"": ""Samsung T7 Shield 1TB Portable SSD"", ""hsn_code"": null, ""quantity"": 7.0, ""rate"": 11788.0, ""amount"": 82516.0}, {""description"": ""Dell 27 inch 4K USB-C IPS Monitor"", ""hsn_code"": null, ""quantity"": 3.0, ""rate"": 49444.0, ""amount"": 148332.0}, {""description"": ""Samsung Galaxy Watch6 Classic 47mm"", ""hsn_code"": null, ""quantity"": 7.0, ""rate"": 30662.0, ""amount"": 214634.0}, {""description"": ""Asus VivoBook 16 Ryzen 7 16GB 512GB"", ""hsn_code"": null, ""quantity"": 1.0, ""rate"": 77518.0, ""amount"": 77518.0}]",,,INR,VAT
invoice_51109337.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd Varanasi Electronics Hub,27AABCT1234F1Z5,51109337,18-09-2023,1649136.0,164913.6,1814049.6,,,,,,,,"[{""description"": ""Samsung T7 Shield 1TB Portable SSD"", ""hsn_code"": null, ""quantity"": 6.0, ""rate"": 11026.0, ""amount"": 66156.0}, {""description"": ""Apple Watch Series 9 GPS 45mm Midnight"", ""hsn_code"": null, ""quantity"": 7.0, ""rate"": 53079.0, ""amount"": 371553.0}, {""description"": ""Boat Rockerz 550 Bluetooth Headphones"", ""hsn_code"": null, ""quantity"": 1.0, ""rate"": 2853.0, ""amount"": 2853.0}, {""description"": ""Samsung Galaxy Watch6 Classic 47mm"", ""hsn_code"": null, ""quantity"": 7.0, ""rate"": 25933.0, ""amount"": 181531.0}, {""description"": ""Apple iPhone 15 Pro 256GB Titanium"", ""hsn_code"": null, ""quantity"": 9.0, ""rate"": 111265.0, ""amount"": 1001385.0}, {""description"": ""Samsung Galaxy Buds2 Pro Graphite"", ""hsn_code"": null, ""quantity"": 2.0, ""rate"": 12829.0, ""amount"": 25658.0}]",,,INR,VAT
invoice_51109338.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd,27AABCT1234F1Z5,51109338,31-08-2023,2784644.0,278464.4,3063108.4,,,,,,,,"[{""description"": ""Samsung Galaxy Watch6 Classic 47mm"", ""hsn_code"": null, ""quantity"": 4.0, ""rate"": 34294.0, ""amount"": 137176.0}, {""description"": ""Apple iPhone 15 Pro 256GB Titanium"", ""hsn_code"": null, ""quantity"": 5.0, ""rate"": 112835.0, ""amount"": 564175.0}, {""description"": ""Garmin Fenix 7 Solar Multisport GPS"", ""hsn_code"": null, ""quantity"": 7.0, ""rate"": 81641.0, ""amount"": 571487.0}, {""description"": ""Sony Bravia 55 inch 4K OLED TV"", ""hsn_code"": null, ""quantity"": 8.0, ""rate"": 135215.0, ""amount"": 1081720.0}, {""description"": ""Samsung Galaxy Tab S9 256GB Graphite"", ""hsn_code"": null, ""quantity"": 6.0, ""rate"": 71681.0, ""amount"": 430086.0}]",,,INR,VAT
invoice_51109339.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd,27AABCT1234F1Z5,51109339,17-04-2023,67480.0,6748.0,74228.0,,,,,,,,"[{""description"": ""Keychron K8 Pro Mechanical Keyboard"", ""hsn_code"": null, ""quantity"": 5.0, ""rate"": 13496.0, ""amount"": 67480.0}]",,,INR,VAT
invoice_51109340.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd,27AABCT1234F1Z5,51109340,05-10-2023,2026997.0,202699.7,2229696.7,,,,,,,,"[{""description"": ""LG 43 inch 4K UHD Smart WebOS TV"", ""hsn_code"": null, ""quantity"": 5.0, ""rate"": 50538.0, ""amount"": 252690.0}, {""description"": ""Apple iPad Air M1 64GB WiFi Space Grey"", ""hsn_code"": null, ""quantity"": 2.0, ""rate"": 66994.0, ""amount"": 133988.0}, {""description"": ""Anker 65W GaN USB-C 3-Port Charger"", ""hsn_code"": null, ""quantity"": 1.0, ""rate"": 4147.0, ""amount"": 4147.0}, {""description"": ""Sony Alpha ZV-E10 Mirrorless Kit 16-50"", ""hsn_code"": null, ""quantity"": 4.0, ""rate"": 68020.0, ""amount"": 272080.0}, {""description"": ""Samsung 65 inch QLED 4K Smart TV"", ""hsn_code"": null, ""quantity"": 10.0, ""rate"": 116677.0, ""amount"": 1166770.0}, {""description"": ""DJI Mini 3 Pro Fly More Combo Drone"", ""hsn_code"": null, ""quantity"": 2.0, ""rate"": 98661.0, ""amount"": 197322.0}]",,,INR,VAT
invoice_51109341.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd,27AABCT1234F1Z5,51109341,11-04-2023,415773.0,41577.3,457350.3,Tech World,,,,,,,"[{""description"": ""Lenovo Tab P12 Pro 256GB Storm Grey"", ""hsn_code"": null, ""quantity"": 9.0, ""rate"": 46197.0, ""amount"": 415773.0}]",,,INR,VAT
invoice_51109342.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd Jabalpur Digital Zone,27AABCT1234F1Z5,51109342,23-12-2023,1446601.0,144660.1,1591261.1,,,,,,,,"[{""description"": ""Samsung Galaxy S24 256GB Phantom Black"", ""hsn_code"": null, ""quantity"": 3.0, ""rate"": 82617.0, ""amount"": 247851.0}, {""description"": ""Sony Alpha ZV-E10 Mirrorless Kit 16-50"", ""hsn_code"": null, ""quantity"": 4.0, ""rate"": 70166.0, ""amount"": 280664.0}, {""description"": ""Samsung Galaxy Buds2 Pro Graphite"", ""hsn_code"": null, ""quantity"": 5.0, ""rate"": 12526.0, ""amount"": 62630.0}, {""description"": ""Western Digital 2TB My Passport HDD"", ""hsn_code"": null, ""quantity"": 8.0, ""rate"": 5007.0, ""amount"": 40056.0}, {""description"": ""Asus VivoBook 16 Ryzen 7 16GB 512GB"", ""hsn_code"": null, ""quantity"": 10.0, ""rate"": 81540.0, ""amount"": 815400.0}]",,,INR,VAT
invoice_51109343.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd,27AABCT1234F1Z5,51109343,02-07-2023,1322081.0,132208.1,1454289.1,Smart Gadgets,,,,,,,"[{""description"": ""LG 43 inch 4K UHD Smart WebOS TV"", ""hsn_code"": null, ""quantity"": 2.0, ""rate"": 42025.0, ""amount"": 84050.0}, {""description"": ""Samsung Galaxy Tab S9 256GB Graphite"", ""hsn_code"": null, ""quantity"": 9.0, ""rate"": 71906.0, ""amount"": 647154.0}, {""description"": ""Samsung Galaxy S24 256GB Phantom Black"", ""hsn_code"": null, ""quantity"": 7.0, ""rate"": 84411.0, ""amount"": 590877.0}]",,,INR,VAT
invoice_51109344.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd Solapur Electronics City,27AABCT1234F1Z5,51109344,11-08-2023,1081430.0,108143.0,1189573.0,,,,,,,,"[{""description"": ""Realme GT 5 Pro 256GB Navigator Beige"", ""hsn_code"": null, ""quantity"": 7.0, ""rate"": 43764.0, ""amount"": 306348.0}, {""description"": ""Apple iPad Air M1 64GB WiFi Space Grey"", ""hsn_code"": null, ""quantity"": 5.0, ""rate"": 58375.0, ""amount"": 291875.0}, {""description"": ""Lenovo IdeaPad Slim 5 i5 16GB 512GB"", ""hsn_code"": null, ""quantity"": 3.0, ""rate"": 63440.0, ""amount"": 190320.0}, {""description"": ""Dell 27 inch 4K USB-C IPS Monitor"", ""hsn_code"": null, ""quantity"": 7.0, ""rate"": 41841.0, ""amount"": 292887.0}]",,,INR,VAT
invoice_51109345.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd,27AABCT1234F1Z5,51109345,11-09-2023,1480593.0,148059.3,1628652.3,,,,,,,,"[{""description"": ""OnePlus 12 256GB Silky Black"", ""hsn_code"": null, ""quantity"": 9.0, ""rate"": 65448.0, ""amount"": 589032.0}, {""description"": ""Western Digital 2TB My Passport HDD"", ""hsn_code"": null, ""quantity"": 3.0, ""rate"": 6433.0, ""amount"": 19299.0}, {""description"": ""Vivo X100 Pro 256GB Asteroid Black"", ""hsn_code"": null, ""quantity"": 5.0, ""rate"": 83230.0, ""amount"": 416150.0}, {""description"": ""Apple iPhone 15 Pro 256GB Titanium"", ""hsn_code"": null, ""quantity"": 3.0, ""rate"": 132312.0, ""amount"": 396936.0}, {""description"": ""HP Pavilion 15 Ryzen 5 8GB 512GB"", ""hsn_code"": null, ""quantity"": 1.0, ""rate"": 59176.0, ""amount"": 59176.0}]",,,INR,VAT %
invoice_51109346.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd Nellore Digital Hub,27AABCT1234F1Z5,51109346,22-02-2024,1568774.0,156877.4,1725651.4,,,,,,,,"[{""description"": ""Sony Alpha ZV-E10 Mirrorless Kit 16-50"", ""hsn_code"": null, ""quantity"": 5, ""rate"": 69808.0, ""amount"": 349040.0}, {""description"": ""Apple iPhone 15 128GB Black"", ""hsn_code"": null, ""quantity"": 7, ""rate"": 67026.0, ""amount"": 469182.0}, {""description"": ""Lenovo Tab P12 Pro 256GB Storm Grey"", ""hsn_code"": null, ""quantity"": 6, ""rate"": 36828.0, ""amount"": 220968.0}, {""description"": ""Samsung T7 Shield 1TB Portable SSD"", ""hsn_code"": null, ""quantity"": 9, ""rate"": 9556.0, ""amount"": 86004.0}, {""description"": ""Keychron K8 Pro Mechanical Keyboard"", ""hsn_code"": null, ""quantity"": 2, ""rate"": 10403.0, ""amount"": 20806.0}, {""description"": ""Sony WH-1000XM5 Wireless Headphones"", ""hsn_code"": null, ""quantity"": 5, ""rate"": 28519.0, ""amount"": 142595.0}, {""description"": ""Sony Bravia 55 inch 4K OLED TV"", ""hsn_code"": null, ""quantity"": 2, ""rate"": 126837.0, ""amount"": 253674.0}, {""description"": ""Western Digital 2TB My Passport HDD"", ""hsn_code"": null, ""quantity"": 5, ""rate"": 5301.0, ""amount"": 26505.0}]",,,INR,VAT
invoice_51109347.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd,27AABCT1234F1Z5,51109347,13-06-2023,704905.0,70490.5,775395.5,,,,,,,,"[{""description"": ""Apple iPhone 15 128GB Black"", ""hsn_code"": null, ""quantity"": 6.0, ""rate"": 59818.0, ""amount"": 358908.0}, {""description"": ""HP Pavilion 15 Ryzen 5 8GB 512GB"", ""hsn_code"": null, ""quantity"": 4.0, ""rate"": 63828.0, ""amount"": 255312.0}, {""description"": ""Keychron K8 Pro Mechanical Keyboard"", ""hsn_code"": null, ""quantity"": 7.0, ""rate"": 12955.0, ""amount"": 90685.0}]",,,INR,VAT
invoice_51109348.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd,27AABCT1234F1Z5,51109348,18-07-2023,641970.0,64197.0,706167.0,,,,,,,,"[{""description"": ""Sony WH-1000XM5 Wireless Headphones"", ""hsn_code"": null, ""quantity"": 6.0, ""rate"": 34844.0, ""amount"": 209064.0}, {""description"": ""Western Digital 2TB My Passport HDD"", ""hsn_code"": null, ""quantity"": 7.0, ""rate"": 7692.0, ""amount"": 53844.0}, {""description"": ""Garmin Fenix 7 Solar Multisport GPS"", ""hsn_code"": null, ""quantity"": 2.0, ""rate"": 68191.0, ""amount"": 136382.0}, {""description"": ""Apple iPhone 15 128GB Black"", ""hsn_code"": null, ""quantity"": 4.0, ""rate"": 60670.0, ""amount"": 242680.0}]",,,INR,VAT
invoice_51109349.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd Tiruchirappalli Tech Store,27AABCT1234F1Z5,51109349,14-02-2024,877620.0,87762.0,965382.0,,,,,,,,"[{""description"": ""JBL Flip 6 Portable Bluetooth Speaker"", ""hsn_code"": null, ""quantity"": 6.0, ""rate"": 8940.0, ""amount"": 53640.0}, {""description"": ""Western Digital 2TB My Passport HDD"", ""hsn_code"": null, ""quantity"": 4.0, ""rate"": 7587.0, ""amount"": 30348.0}, {""description"": ""DJI Mini 3 Pro Fly More Combo Drone"", ""hsn_code"": null, ""quantity"": 7.0, ""rate"": 113376.0, ""amount"": 793632.0}]",,,INR,VAT
invoice_51109350.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd,27AABCT1234F1Z5,51109350,18-02-2024,218110.0,21811.0,239921.0,Smart Devices,,,,,,,"[{""description"": ""Apple AirPods Pro 2nd Gen USB-C"", ""hsn_code"": null, ""quantity"": 10.0, ""rate"": 21811.0, ""amount"": 218110.0}]",,,INR,VAT
invoice_51109351.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd,27AABCT1234F1Z5,51109351,28-05-2023,417833.0,41783.3,459616.3,Raj Electronics Pvt Ltd,,,,,,,"[{""description"": ""LG UltraGear 27 inch 165Hz Gaming Monitor"", ""hsn_code"": null, ""quantity"": 9.0, ""rate"": 30721.0, ""amount"": 276489.0}, {""description"": ""Lenovo IdeaPad Slim 5 i5 16GB 512GB"", ""hsn_code"": null, ""quantity"": 2.0, ""rate"": 70672.0, ""amount"": 141344.0}]",,,INR,VAT
invoice_51109352.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd,27AABCT1234F1Z5,51109352,16-06-2023,442243.0,44224.3,486467.3,Sharma Tech Solutions,,,,,,,"[{""description"": ""Philips Hue White Ambiance Starter Kit"", ""hsn_code"": null, ""quantity"": 4.0, ""rate"": 8207.0, ""amount"": 32828.0}, {""description"": ""Apple Watch Series 9 GPS 45mm Midnight"", ""hsn_code"": null, ""quantity"": 1.0, ""rate"": 53791.0, ""amount"": 53791.0}, {""description"": ""Realme GT 5 Pro 256GB Navigator Beige"", ""hsn_code"": null, ""quantity"": 8.0, ""rate"": 44453.0, ""amount"": 355624.0}]",,,INR,VAT
invoice_51109353.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd,27AABCT1234F1Z5,51109353,13-08-2023,488490.0,48849.0,537339.0,Gadget House,,,,,,,"[{""description"": ""Samsung Galaxy Buds2 Pro Graphite"", ""hsn_code"": null, ""quantity"": 10.0, ""rate"": 14361.0, ""amount"": 143610.0}, {""description"": ""Belkin MagSafe 3-in-1 Wireless Charger"", ""hsn_code"": null, ""quantity"": 6.0, ""rate"": 6703.0, ""amount"": 40218.0}, {""description"": ""Samsung Galaxy Watch6 Classic 47mm"", ""hsn_code"": null, ""quantity"": 2.0, ""rate"": 27550.0, ""amount"": 55100.0}, {""description"": ""TP-Link Archer AX73 WiFi 6 Router"", ""hsn_code"": null, ""quantity"": 3.0, ""rate"": 12264.0, ""amount"": 36792.0}, {""description"": ""Apple AirPods Pro 2nd Gen USB-C"", ""hsn_code"": null, ""quantity"": 10.0, ""rate"": 21277.0, ""amount"": 212770.0}]",,,INR,VAT
invoice_51109354.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd Chennai Digital Store,27AABCT1234F1Z5,51109354,15-03-2024,747613.0,74761.3,822374.3,,,,,,,,"[{""description"": ""Samsung Galaxy Buds2 Pro Graphite"", ""hsn_code"": null, ""quantity"": 1.0, ""rate"": 11314.0, ""amount"": 11314.0}, {""description"": ""OnePlus 12 256GB Silky Black"", ""hsn_code"": null, ""quantity"": 5.0, ""rate"": 68983.0, ""amount"": 344915.0}, {""description"": ""Western Digital 2TB My Passport HDD"", ""hsn_code"": null, ""quantity"": 8.0, ""rate"": 7098.0, ""amount"": 56784.0}, {""description"": ""Dell 27 inch 4K USB-C IPS Monitor"", ""hsn_code"": null, ""quantity"": 7.0, ""rate"": 47800.0, ""amount"": 334600.0}]",,,INR,VAT
invoice_51109355.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd Hyderabad IT Traders,27AABCT1234F1Z5,51109355,08-01-2024,1750945.0,175094.5,1926039.5,,,,,,,,"[{""description"": ""Sony Bravia 55 inch 4K OLED TV"", ""hsn_code"": null, ""quantity"": 8.0, ""rate"": 108225.0, ""amount"": 865800.0}, {""description"": ""Asus VivoBook 16 Ryzen 7 16GB 512GB"", ""hsn_code"": null, ""quantity"": 1.0, ""rate"": 79387.0, ""amount"": 79387.0}, {""description"": ""Philips Hue White Ambiance Starter Kit"", ""hsn_code"": null, ""quantity"": 7.0, ""rate"": 8113.0, ""amount"": 56791.0}, {""description"": ""Belkin MagSafe 3-in-1 Wireless Charger"", ""hsn_code"": null, ""quantity"": 7.0, ""rate"": 6096.0, ""amount"": 42672.0}, {""description"": ""Keychron K8 Pro Mechanical Keyboard"", ""hsn_code"": null, ""quantity"": 5.0, ""rate"": 10107.0, ""amount"": 50535.0}, {""description"": ""Garmin Fenix 7 Solar Multisport GPS"", ""hsn_code"": null, ""quantity"": 8.0, ""rate"": 81970.0, ""amount"": 655760.0}]",,,INR,VAT
invoice_51109356.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd Kolkata Electronics Hub,27AABCT1234F1Z5,51109356,15-03-2024,1615350.0,161535.0,1776885.0,,,,,,,,"[{""description"": ""GoPro Hero 12 Black Action Camera"", ""hsn_code"": null, ""quantity"": 1.0, ""rate"": 36023.0, ""amount"": 36023.0}, {""description"": ""Apple Watch Series 9 GPS 45mm Midnight"", ""hsn_code"": null, ""quantity"": 4.0, ""rate"": 53790.0, ""amount"": 215160.0}, {""description"": ""HP Pavilion 15 Ryzen 5 8GB 512GB"", ""hsn_code"": null, ""quantity"": 2.0, ""rate"": 65738.0, ""amount"": 131476.0}, {""description"": ""Samsung 65 inch QLED 4K Smart TV"", ""hsn_code"": null, ""quantity"": 6.0, ""rate"": 111443.0, ""amount"": 668658.0}, {""description"": ""JBL Flip 6 Portable Bluetooth Speaker"", ""hsn_code"": null, ""quantity"": 6.0, ""rate"": 11936.0, ""amount"": 71616.0}, {""description"": ""Logitech MX Master 3S Wireless Mouse"", ""hsn_code"": null, ""quantity"": 9.0, ""rate"": 11123.0, ""amount"": 100107.0}, {""description"": ""Lenovo Tab P12 Pro 256GB Storm Grey"", ""hsn_code"": null, ""quantity"": 9.0, ""rate"": 43590.0, ""amount"": 392310.0}]",,,INR,VAT
invoice_51109357.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd,27AABCT1234F1Z5,51109357,03-04-2024,1190112.0,119011.2,1309123.2,,,,,,,,"[{""description"": ""Garmin Fenix 7 Solar Multisport GPS"", ""hsn_code"": null, ""quantity"": 2.0, ""rate"": 66281.0, ""amount"": 132562.0}, {""description"": ""HP Pavilion 15 Ryzen 5 8GB 512GB"", ""hsn_code"": null, ""quantity"": 7.0, ""rate"": 62076.0, ""amount"": 434532.0}, {""description"": ""Realme GT 5 Pro 256GB Navigator Beige"", ""hsn_code"": null, ""quantity"": 8.0, ""rate"": 48833.0, ""amount"": 390664.0}, {""description"": ""Boat Rockerz 550 Bluetooth Headphones"", ""hsn_code"": null, ""quantity"": 4.0, ""rate"": 2693.0, ""amount"": 10772.0}, {""description"": ""LG 43 inch 4K UHD Smart WebOS TV"", ""hsn_code"": null, ""quantity"": 5.0, ""rate"": 37576.0, ""amount"": 187880.0}, {""description"": ""Keychron K8 Pro Mechanical Keyboard"", ""hsn_code"": null, ""quantity"": 3.0, ""rate"": 11234.0, ""amount"": 33702.0}]",,,INR,VAT
invoice_51109358.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd Ahmedabad Tech World,27AABCT1234F1Z5,51109358,01-01-2024,2332368.0,233236.8,2565604.8,,,,,,,,"[{""description"": ""Apple Watch Series 9 GPS 45mm Midnight"", ""hsn_code"": null, ""quantity"": 8.0, ""rate"": 50214.0, ""amount"": 401712.0}, {""description"": ""Lenovo IdeaPad Slim 5 i5 16GB 512GB"", ""hsn_code"": null, ""quantity"": 9.0, ""rate"": 78218.0, ""amount"": 703962.0}, {""description"": ""Anker 65W GaN USB-C 3-Port Charger"", ""hsn_code"": null, ""quantity"": 10.0, ""rate"": 2571.0, ""amount"": 25710.0}, {""description"": ""Apple MacBook Air M2 8GB 256GB Silver"", ""hsn_code"": null, ""quantity"": 3.0, ""rate"": 100305.0, ""amount"": 300915.0}, {""description"": ""Xiaomi 14 Pro 512GB White"", ""hsn_code"": null, ""quantity"": 9.0, ""rate"": 74628.0, ""amount"": 671652.0}, {""description"": ""Sony WH-1000XM5 Wireless Headphones"", ""hsn_code"": null, ""quantity"": 7.0, ""rate"": 32631.0, ""amount"": 228417.0}]",,,INR,VAT
invoice_51109359.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd,27AABCT1234F1Z5,51109359,22-12-2023,588348.0,58834.8,647182.8,Gadget Zone,,,,,,,"[{""description"": ""Vivo X100 Pro 256GB Asteroid Black"", ""hsn_code"": null, ""quantity"": 2.0, ""rate"": 83628.0, ""amount"": 167256.0}, {""description"": ""Samsung T7 Shield 1TB Portable SSD"", ""hsn_code"": null, ""quantity"": 7.0, ""rate"": 8141.0, ""amount"": 56987.0}, {""description"": ""Xiaomi 14 Pro 512GB White"", ""hsn_code"": null, ""quantity"": 5.0, ""rate"": 72821.0, ""amount"": 364105.0}]",,,INR,VAT
